estacao_id,nome_da_estacao,sistema,subsistema,operador,linha,fase,etapa,status,servico_expresso,latitude,longitude,origem_aba,cidade,distrito
estacao_agregada_0560,Estação agregada 560,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.58401037130485,-46.51337667889701,dados,São Paulo,kml_55
estacao_agregada_0561,Estação agregada 561,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.57763045688331,-46.51577792783923,dados,São Paulo,kml_55
estacao_agregada_0562,Estação agregada 562,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.55199682610854,-46.5235613015225,dados,São Paulo,kml_76
estacao_agregada_0563,Estação agregada 563,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.5419414514412,-46.50744906538438,dados,São Paulo,kml_80
estacao_agregada_0564,Estação agregada 564,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.54159961315941,-46.50428868575426,dados,São Paulo,kml_80
estacao_agregada_0565,Estação agregada 565,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.54342310922381,-46.49318955313814,dados,São Paulo,kml_82
estacao_agregada_0566,Estação agregada 566,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.54343125672462,-46.48998741515953,dados,São Paulo,kml_82
estacao_agregada_0567,Estação agregada 567,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.53799895074969,-46.47748071844357,dados,São Paulo,kml_82
estacao_agregada_0568,Estação agregada 568,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.53270929472244,-46.47348037961089,dados,São Paulo,kml_82
estacao_agregada_0569,Estação agregada 569,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.50138558845693,-46.47709239567018,dados,São Paulo,kml_73
estacao_agregada_0570,Estação agregada 570,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.45180683330916,-46.4917038531631,dados,São Paulo,
estacao_agregada_0571,Estação agregada 571,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.45128372137358,-46.50337181751412,dados,São Paulo,
estacao_agregada_0572,Estação agregada 572,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.46292235533152,-46.51214260010148,dados,São Paulo,
estacao_agregada_0573,Estação agregada 573,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.46575916080793,-46.51345270875287,dados,São Paulo,
estacao_agregada_0574,Estação agregada 574,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.46781290846827,-46.51545971183446,dados,São Paulo,
estacao_agregada_0575,Estação agregada 575,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.46431580938521,-46.55210292305865,dados,São Paulo,
estacao_agregada_0576,Estação agregada 576,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.4640437092386,-46.55504220959955,dados,São Paulo,
estacao_agregada_0577,Estação agregada 577,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.47525164061195,-46.5794823771249,dados,São Paulo,kml_95
estacao_agregada_0578,Estação agregada 578,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.48551024229522,-46.59228948374253,dados,São Paulo,kml_95
estacao_agregada_0579,Estação agregada 579,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.48736595748375,-46.60406038815502,dados,São Paulo,kml_96
estacao_agregada_0580,Estação agregada 580,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.48623938408014,-46.61640251326633,dados,São Paulo,kml_51
estacao_agregada_0581,Estação agregada 581,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.48566458577374,-46.62297079905132,dados,São Paulo,kml_51
estacao_agregada_0582,Estação agregada 582,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.4846282619499,-46.62575364590506,dados,São Paulo,kml_51
estacao_agregada_0583,Estação agregada 583,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase III - Arco Nordeste,,proposta,,-23.48299357822036,-46.62836638185843,dados,São Paulo,kml_51
estacao_agregada_0584,Estação agregada 584,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.67182680630558,-46.61284924986797,dados,São Paulo,
estacao_agregada_0585,Estação agregada 585,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.66691512838905,-46.60174564633078,dados,São Paulo,
estacao_agregada_0586,Estação agregada 586,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.67038436169907,-46.58946578701715,dados,São Paulo,
estacao_agregada_0587,Estação agregada 587,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.66411555072495,-46.56653495069175,dados,São Paulo,
estacao_agregada_0588,Estação agregada 588,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.66183557915586,-46.56443675529321,dados,São Paulo,
estacao_agregada_0589,Estação agregada 589,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.63980452325534,-46.56430833574902,dados,São Paulo,
estacao_agregada_0590,Estação agregada 590,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.639385369873,-46.5710898212744,dados,São Paulo,
estacao_agregada_0591,Estação agregada 591,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.63385971933794,-46.57588863901672,dados,São Paulo,
estacao_agregada_0592,Estação agregada 592,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 21 - Grafite,,,proposta,,-23.63086853093763,-46.57626793190187,dados,São Paulo,
estacao_agregada_0593,Estação agregada 593,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.53926254084826,-46.67506061273245,dados,São Paulo,kml_83
estacao_agregada_0594,Estação agregada 594,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - USP - Cerro Corá,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.56131345476455,-46.71399378677009,dados,São Paulo,kml_27
estacao_agregada_0595,Estação agregada 595,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - USP - Cerro Corá,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.54503047517899,-46.7034765902871,dados,São Paulo,kml_11
estacao_agregada_0596,Estação agregada 596,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Cerro Corá - Perdizes,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.53802959099947,-46.69953123582557,dados,São Paulo,kml_45
estacao_agregada_0597,Estação agregada 597,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Cerro Corá - Perdizes,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.53591526066568,-46.68144677863415,dados,São Paulo,kml_83
estacao_agregada_0598,Estação agregada 598,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Cerro Corá - Perdizes,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,-23.53737427959094,-46.67888411719061,dados,São Paulo,kml_83
estacao_agregada_0599,Estação agregada 599,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,,-23.51788844294099,-46.66202249486505,dados,São Paulo,kml_77
estacao_agregada_0600,Estação agregada 600,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,,-23.51452385307694,-46.66008859555799,dados,São Paulo,kml_62
estacao_agregada_0601,Estação agregada 601,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,,-23.50933339808956,-46.6543916542723,dados,São Paulo,kml_62
estacao_agregada_0602,Estação agregada 602,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,,-23.50644728394425,-46.64596110283412,dados,São Paulo,kml_62
estacao_agregada_0603,Estação agregada 603,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,,-23.50275327499486,-46.63862939386361,dados,São Paulo,kml_51
estacao_agregada_0604,Estação agregada 604,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,,-23.50279226836281,-46.61784753294473,dados,São Paulo,kml_51
estacao_agregada_0605,Estação agregada 605,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,,-23.50799599551711,-46.59931228466735,dados,São Paulo,kml_39
estacao_agregada_0606,Estação agregada 606,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,,-23.51021151760196,-46.59175807712727,dados,São Paulo,kml_10
estacao_agregada_0607,Estação agregada 607,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,,-23.51664968604168,-46.58203549897892,dados,São Paulo,kml_10
estacao_agregada_0608,Estação agregada 608,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,,-23.51796823623086,-46.57891802398679,dados,São Paulo,kml_10
estacao_agregada_0609,Estação agregada 609,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,,-23.50624231323037,-46.53106847954014,dados,São Paulo,kml_23
estacao_agregada_0610,Estação agregada 610,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,,-23.50526239446562,-46.52175061166843,dados,São Paulo,kml_23
estacao_agregada_0611,Estação agregada 611,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,,-23.50345030624251,-46.50026828155622,dados,São Paulo,kml_23
estacao_agregada_0612,Estação agregada 612,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,,-23.50170498885021,-46.49721937131371,dados,São Paulo,kml_23
estacao_agregada_0613,Estação agregada 613,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,,-23.49625860249649,-46.49090387655286,dados,São Paulo,kml_73
estacao_agregada_0614,Estação agregada 614,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,,-23.49389762745542,-46.47564145882045,dados,São Paulo,kml_73
estacao_agregada_0615,Estação agregada 615,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,,-23.49491070661269,-46.47276611473274,dados,São Paulo,kml_73
estacao_agregada_0616,Estação agregada 616,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,,-23.4987015538935,-46.46500848769657,dados,São Paulo,kml_40
estacao_agregada_0617,Estação agregada 617,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,,-23.49893257530003,-46.45357366810385,dados,São Paulo,kml_40
estacao_agregada_0618,Estação agregada 618,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 22 - Marrom,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,,-23.49809423474323,-46.45075975865993,dados,São Paulo,kml_13
